F,Carmen,0.1117
M,Glenn,0.0947
F,Kerry,0.1104
M,Lance,0.0937
F,Cassandra,0.1103
M,Francisco,0.0927
F,Virginia,0.1092
M,Roberto,0.0927
F,Nichole,0.1076
M,Tracy,0.0916
F,Shawna,0.1062
M,Marvin,0.0911
F,Lynn,0.1050
M,Leonard,0.0900
F,Connie,0.1043
M,Wesley,0.0900
F,Ashley,0.1038
M,Eddie,0.0893
F,Sherri,0.1034
M,Steve,0.0887
F,Claudia,0.1027
M,Jorge,0.0876
F,Kelli,0.1025
M,Jerome,0.0868
F,Robyn,0.1020
M,Seth,0.0866
F,Angie,0.1015
M,Alex,0.0851
F,Kerri,0.1007
M,Ruben,0.0848
F,Sonia,0.1007
M,Maurice,0.0843
F,Yvonne,0.0984
M,Ralph,0.0840
F,Monique,0.0978
M,Neil,0.0812
F,Meredith,0.0970
M,Kristopher,0.0802
F,Marie,0.0964
M,Calvin,0.0796
F,Becky,0.0956
M,Jeremiah,0.0794
F,Kendra,0.0951
M,Zachary,0.0782
F,Molly,0.0945
M,Theodore,0.0779
F,Tracie,0.0928
M,Heath,0.0766
F,Toni,0.0927
M,Kurt,0.0758
F,Bonnie,0.0926
M,Mitchell,0.0755
F,Angel,0.0926
M,Dean,0.0749
F,Sheri,0.0912
M,Hector,0.0744
F,Gloria,0.0907
M,Howard,0.0740
F,Charity,0.0900
M,Duane,0.0736
F,Lauren,0.0890
M,Dwayne,0.0736
F,Annette,0.0882
M,Oscar,0.0735
F,Sylvia,0.0865
M,Melvin,0.0734
F,Tasha,0.0858
M,Geoffrey,0.0722
F,Jeanette,0.0847
M,Edwin,0.0716
F,Sabrina,0.0846
M,Clifford,0.0705
F,Janice,0.0845
M,Stanley,0.0703
F,Mindy,0.0838
M,Jody,0.0690
F,Hope,0.0829
M,Kirk,0.0688
F,Ruth,0.0829
M,Wade,0.0686
F,Latonya,0.0824
M,Angel,0.0681
F,Ginger,0.0818
M,Terrence,0.0678
F,Gretchen,0.0816
M,Greg,0.0673
F,Shawn,0.0812
M,Trevor,0.0671
F,Joyce,0.0806
M,Clayton,0.0670
F,Joanne,0.0801
M,Jaime,0.0670
F,Charlotte,0.0799
M,Mathew,0.0664
F,Rosa,0.0798
M,Earl,0.0662
F,Keri,0.0786
M,Toby,0.0662
F,Leigh,0.0782
M,Harry,0.0661
F,Kelley,0.0771
M,Terrance,0.0655
F,Beverly,0.0770
M,Raul,0.0653
F,Wanda,0.0769
M,Javier,0.0649
F,Belinda,0.0766
M,Darin,0.0636
F,Caroline,0.0765
M,Ramon,0.0623
F,Melody,0.0765
M,Clarence,0.0616
F,Latasha,0.0764
M,Karl,0.0616
F,Trina,0.0760
M,Norman,0.0613
F,Rachael,0.0759
M,Pedro,0.0602
F,Alice,0.0754
M,Jeff,0.0598
F,Bethany,0.0754
M,Alfred,0.0597
F,Ana,0.0752
M,Leon,0.0597
F,Penny,0.0750
M,Ray,0.0586
F,Tonia,0.0750
M,Byron,0.0585
F,Vicki,0.0746
M,Daryl,0.0584
F,Cathy,0.0745
M,Clint,0.0578
F,Candace,0.0737
M,Isaac,0.0577
F,Yvette,0.0734
M,Warren,0.0573
F,Helen,0.0728
M,Rafael,0.0570
F,Nakia,0.0724
M,Lonnie,0.0565
F,Billie,0.0723
M,Tyler,0.0565
F,Betty,0.0722
M,Franklin,0.0560
F,Katie,0.0708
M,Cedric,0.0554
F,Nikki,0.0707
M,Andy,0.0550
F,Marsha,0.0707
M,Fred,0.0546
F,Dorothy,0.0702
M,Francis,0.0545
F,Kellie,0.0695
M,Gilbert,0.0543
F,Ellen,0.0695
M,Roderick,0.0540
F,Cara,0.0686
M,Armando,0.0535
F,Bobbie,0.0685
M,Alejandro,0.0534
F,Charlene,0.0683
M,Bernard,0.0527
F,Frances,0.0681
M,Joey,0.0524
F,Karla,0.0679
M,Fernando,0.0516
F,Norma,0.0678
M,Damian,0.0508
F,Angelica,0.0677
M,Stacy,0.0508
F,Joann,0.0676
M,Lamont,0.0505
F,Debbie,0.0674
M,Glen,0.0502
F,Rose,0.0674
M,Mike,0.0500
F,Jolene,0.0672
M,Dana,0.0499
F,Juanita,0.0664
M,Alvin,0.0498
F,Trisha,0.0663
M,Eduardo,0.0497
F,Tamika,0.0663
M,Omar,0.0495
F,Jodie,0.0656
M,Shaun,0.0492
F,Rebekah,0.0653
M,Cody,0.0489
F,Darlene,0.0651
M,Don,0.0489
F,Leticia,0.0651
M,Leroy,0.0475
F,Maureen,0.0647
M,Kelvin,0.0469
F,Shirley,0.0644
M,Donnie,0.0466
F,Kimberley,0.0642
M,Marlon,0.0465
F,Rita,0.0633
M,Vernon,0.0461
F,Keisha,0.0625
M,Clifton,0.0461
F,Adrienne,0.0621
M,Jessie,0.0460
F,Audrey,0.0619
M,Marco,0.0460
F,Brooke,0.0616
M,Alberto,0.0457
F,Jean,0.0613
M,Sergio,0.0453
F,Stefanie,0.0612
M,Fredrick,0.0447
F,Latoya,0.0612
M,Julio,0.0446
F,Marcia,0.0611
M,Luke,0.0445
F,Sally,0.0611
M,Rene,0.0445
F,Loretta,0.0610
M,Orlando,0.0441
F,Elaine,0.0607
M,Kerry,0.0435
F,Christa,0.0605
M,Darryl,0.0434
F,Tami,0.0605
M,Lewis,0.0434
F,Peggy,0.0602
M,Dwight,0.0429
F,Evelyn,0.0601
M,Micah,0.0426
F,Staci,0.0601
M,Leslie,0.0424
F,Christi,0.0600
M,Erick,0.0420
F,Candice,0.0598
M,Demetrius,0.0416
F,Miranda,0.0596
M,Stuart,0.0416
F,Judy,0.0592
M,Herbert,0.0415
F,Tammie,0.0590
M,Nelson,0.0413
F,Jenifer,0.0589
M,Ross,0.0413
F,Jackie,0.0583
M,Cesar,0.0411
F,Priscilla,0.0578
M,Johnathan,0.0410
F,Rochelle,0.0574
M,Colin,0.0410
F,Judith,0.0571
M,Ivan,0.0405
F,Tabitha,0.0566
M,Damien,0.0404
F,Raquel,0.0550
M,Edgar,0.0400
F,Irene,0.0540
M,Alfredo,0.0399
F,Eva,0.0536
M,Cameron,0.0399
F,Dena,0.0536
M,Julian,0.0399
F,Jane,0.0528
M,Dominic,0.0397
F,Jeanne,0.0527
M,Marshall,0.0397
F,Casey,0.0525
M,Trent,0.0388
F,Jeannie,0.0524
M,Brendan,0.0388
F,Roberta,0.0524
M,Gordon,0.0388
F,Sandy,0.0520
M,Lloyd,0.0388
F,Kenya,0.0518
M,Evan,0.0387
F,Dina,0.0516
M,Jarrod,0.0387
F,Kirsten,0.0516
M,Jonathon,0.0386
F,Cheri,0.0515
M,Jayson,0.0383
F,Jana,0.0511
M,Enrique,0.0382
F,Shelby,0.0510
M,Marty,0.0378
F,Naomi,0.0510
M,Grant,0.0378
F,Gwendolyn,0.0508
M,Nakia,0.0376
F,Lesley,0.0500
M,Chadwick,0.0373
F,Teri,0.0496
M,Scotty,0.0371
F,Rachelle,0.0495
M,Bradford,0.0369
F,Cristina,0.0494
M,Darrin,0.0365
F,Desiree,0.0493
M,Devin,0.0364
F,Katina,0.0488
M,Guy,0.0364
F,Eileen,0.0485
M,Floyd,0.0363
F,Sonja,0.0482
M,Arturo,0.0362
F,Amie,0.0479
M,Jackie,0.0361
F,Chastity,0.0478
M,Tyson,0.0361
F,Vickie,0.0476
M,Neal,0.0358
F,Nina,0.0467
M,Kent,0.0357
F,Esther,0.0464
M,Jimmie,0.0356
F,Marilyn,0.0462
M,Gene,0.0350
F,Lydia,0.0461
M,Lorenzo,0.0349
F,Roxanne,0.0461
M,Lucas,0.0348
F,Chandra,0.0455
M,Bryant,0.0346
F,Alexandra,0.0452
M,Johnnie,0.0346
F,Bobbi,0.0446
M,Spencer,0.0346
F,Lora,0.0444
M,Charlie,0.0339
F,Jennie,0.0441
M,Angelo,0.0338
F,Shauna,0.0440
M,Noah,0.0335
F,Antoinette,0.0438
M,Ben,0.0332
F,Alisha,0.0435
M,Jim,0.0332
F,Marcy,0.0435
M,Felix,0.0330
F,Angelia,0.0434
M,Stacey,0.0328
F,Sheryl,0.0431
M,Allan,0.0327
F,Shana,0.0430
M,Garrett,0.0325
F,Tania,0.0430
M,Israel,0.0324
F,Alisa,0.0426
M,Perry,0.0324
F,Deana,0.0424
M,Freddie,0.0323
F,Candy,0.0422
M,Ethan,0.0321
F,Shanna,0.0422
M,Andres,0.0320
F,Carey,0.0421
M,Salvador,0.0318
F,Cherie,0.0421
M,Gerardo,0.0316
F,Latisha,0.0419
M,Rick,0.0316
F,Brandie,0.0414
M,Roland,0.0316
F,Wendi,0.0410
M,Leo,0.0314
F,Jacquelyn,0.0409
M,Antoine,0.0313
F,Lorena,0.0409
M,Bret,0.0312
F,Ericka,0.0408
M,Noel,0.0310
F,Janelle,0.0405
M,Nick,0.0308
F,Lorraine,0.0405
M,Josh,0.0304
F,Lakisha,0.0402
M,Cornelius,0.0297
F,Gail,0.0401
M,Terence,0.0297
F,Angelina,0.0400
M,Ernesto,0.0296
F,Rosemary,0.0398
M,Preston,0.0295
F,Lynette,0.0397
M,Brady,0.0294
F,Autumn,0.0395
M,Dan,0.0294
F,Melisa,0.0395
M,Gregg,0.0294
F,Chasity,0.0394
M,Ted,0.0293
F,Ronda,0.0391
M,Rickey,0.0291
F,Tanisha,0.0390
M,Lester,0.0289
F,Meghan,0.0389
M,Bill,0.0286
F,Lee,0.0388
M,Marcos,0.0284
F,Abigail,0.0386
M,Frankie,0.0282
F,Alexis,0.0384
M,Jamal,0.0281
F,Ruby,0.0384
M,Abraham,0.0280
F,Lara,0.0383
M,Herman,0.0279
F,Miriam,0.0381
M,Rudy,0.0277
F,Alma,0.0380
M,Milton,0.0277
F,Dianna,0.0379
M,Carlton,0.0276
F,Marla,0.0377
M,Kenny,0.0275
F,Marisa,0.0376
M,Sam,0.0269
F,Nora,0.0375
M,Chester,0.0263
F,Jo,0.0374
M,Darnell,0.0262
F,Angelique,0.0373
M,Dewayne,0.0261
F,Shari,0.0372
M,Harvey,0.0261
F,Celeste,0.0371
M,Robin,0.0261
F,Joan,0.0369
M,Tom,0.0259
F,Lorie,0.0368
M,Clay,0.0259
F,Bernadette,0.0365
M,Blake,0.0258
F,Karin,0.0365
M,Cecil,0.0257
F,Johanna,0.0365
M,Clyde,0.0256
F,Shelia,0.0363
M,Kris,0.0256
F,Tameka,0.0363
M,Quincy,0.0256
F,Elisa,0.0359
M,Demond,0.0255
F,Audra,0.0358
M,Max,0.0254
F,Maribel,0.0356
M,Robbie,0.0254
F,Marlene,0.0350
M,Tim,0.0251
F,Elena,0.0348
M,Ashley,0.0251
F,Faith,0.0346
M,Pablo,0.0251
F,Jeannette,0.0346
M,Myron,0.0249
F,Janine,0.0345
M,Gilberto,0.0247
F,Cecilia,0.0344
M,Matt,0.0246
F,Marisol,0.0344
M,Alfonso,0.0243
F,Tisha,0.0344
M,Bryce,0.0243
F,Josephine,0.0342
M,Dion,0.0243
F,Grace,0.0341
M,Sammy,0.0242
F,Marcie,0.0341
M,Jamey,0.0242
F,Michael,0.0335
M,Salvatore,0.0239
F,Ramona,0.0331
M,Gerard,0.0237
F,Terra,0.0331
M,Dylan,0.0235
F,Terry,0.0331
M,Rodolfo,0.0235
F,Darcy,0.0329
M,Randolph,0.0234
F,Adriana,0.0328
M,Drew,0.0232
F,Glenda,0.0324
M,Ron,0.0231
F,Olivia,0.0324
M,Scottie,0.0231
F,Amelia,0.0323
M,Eli,0.0229
F,Vivian,0.0322
M,Garry,0.0228
F,Daphne,0.0321
M,Courtney,0.0228
F,Marci,0.0320
M,Jordan,0.0226
F,Ebony,0.0318
M,Kendrick,0.0226
F,Sherrie,0.0318
M,Bryon,0.0226
F,Latanya,0.0317
M,Donovan,0.0226
F,Darla,0.0315
M,Dexter,0.0224
F,Emma,0.0315
M,Sidney,0.0224
F,Betsy,0.0312
M,Ismael,0.0223
F,Guadalupe,0.0312
M,Rolando,0.0221
F,Margarita,0.0311
M,Sheldon,0.0221
F,Lena,0.0308
M,Timmy,0.0221
F,Lillian,0.0308
M,Loren,0.0219
F,Cari,0.0304
M,Damion,0.0218
F,Paige,0.0303
M,Devon,0.0216
F,Hollie,0.0303
M,Ty,0.0215
F,Krystal,0.0302
M,Roman,0.0214
F,Jenna,0.0300
M,Guillermo,0.0213
F,Alyssa,0.0299
M,Jamison,0.0213
F,Tammi,0.0298
M,Oliver,0.0213
F,Annie,0.0296
M,Everett,0.0212
F,Jeanine,0.0294
M,Kendall,0.0212
F,Camille,0.0293
M,Benny,0.0211
F,Lakeisha,0.0292
M,Terrell,0.0208
F,Lashonda,0.0292
M,Julius,0.0207
F,Lawanda,0.0292
M,Owen,0.0207
F,Constance,0.0292
M,Alonzo,0.0207
F,Lana,0.0292
M,Malcolm,0.0207
F,Doris,0.0291
M,Quentin,0.0207
F,Marianne,0.0288
M,Mickey,0.0205
F,Blanca,0.0287
M,Simon,0.0204
F,Lea,0.0287
M,Arnold,0.0204
F,Allyson,0.0285
M,Rogelio,0.0204
F,Bridgette,0.0285
M,Abel,0.0202
F,Jami,0.0285
M,Colby,0.0202
F,Mandy,0.0285
M,Wendell,0.0202
F,Selena,0.0285
M,Sherman,0.0201
F,Patrice,0.0284
M,Kareem,0.0199
F,Vicky,0.0283
M,Scot,0.0199
F,Kisha,0.0281
M,Lamar,0.0197
F,Misti,0.0281
M,Erin,0.0197
F,Shonda,0.0281
M,Claude,0.0195
F,Tabatha,0.0280
M,Stewart,0.0195
F,Arlene,0.0278
M,Shad,0.0194
F,Hilary,0.0272
M,Felipe,0.0193
F,Chrystal,0.0266
M,Ramiro,0.0193
F,Elisabeth,0.0264
M,Desmond,0.0192
F,Leanne,0.0263
M,Guadalupe,0.0191
F,Marjorie,0.0261
M,Rusty,0.0191
F,Tera,0.0261
M,Stephan,0.0191
F,Yesenia,0.0261
M,Virgil,0.0191
F,Gabriela,0.0261
M,Austin,0.0191
F,Edith,0.0257
M,Elias,0.0191
F,Olga,0.0255
M,Jake,0.0189
F,Malinda,0.0255
M,Jess,0.0189
F,Anitra,0.0254
M,Otis,0.0189
F,Tia,0.0251
M,Gustavo,0.0188
F,Dora,0.0250
M,Cary,0.0188
F,Liza,0.0250
M,Caleb,0.0185
F,Iris,0.0250
M,Randal,0.0183
F,Mia,0.0249
M,Tracey,0.0183
F,Esmeralda,0.0248
M,Xavier,0.0183
F,Jocelyn,0.0248
M,Carey,0.0183
F,Karrie,0.0248
M,Darius,0.0182
F,Pauline,0.0247
M,Rex,0.0182
F,Shanda,0.0247
M,Moses,0.0181
F,Lashawn,0.0246
M,Hugh,0.0180
F,Serena,0.0246
M,Telly,0.0180
F,Irma,0.0246
M,Dallas,0.0179
F,Sophia,0.0246
M,Darrick,0.0177
F,Lucy,0.0245
M,Elijah,0.0177
F,Myra,0.0245
M,Reynaldo,0.0174
F,Isabel,0.0243
M,Earnest,0.0172
F,Chelsea,0.0241
M,Sonny,0.0172
F,Luz,0.0239
M,Forrest,0.0172
F,Marcella,0.0238
M,Levi,0.0170
F,Maryann,0.0238
M,Morgan,0.0170
F,Chanda,0.0237
M,Alton,0.0169
F,Demetria,0.0237
M,Ira,0.0169
F,Carly,0.0236
M,Derick,0.0168
F,Randi,0.0235
M,Morris,0.0167
F,Whitney,0.0235
M,Curt,0.0166
F,Claire,0.0234
M,Lyle,0.0166
F,Tawana,0.0234
M,Teddy,0.0166
F,Marissa,0.0233
M,Gavin,0.0166
F,Georgia,0.0230
M,Wallace,0.0165
F,Ingrid,0.0230
M,Leonardo,0.0164
F,Lynda,0.0230
M,Pete,0.0164
F,Kerrie,0.0229
M,Mason,0.0164
F,Ladonna,0.0229
M,Marion,0.0163
F,Bridgett,0.0229
M,Saul,0.0163
F,Jessie,0.0229
M,Tomas,0.0163
F,Leann,0.0227
M,Monte,0.0163
F,Silvia,0.0227
M,Donnell,0.0162
F,Kimberlee,0.0227
M,Bart,0.0159
F,Janie,0.0226
M,Shon,0.0158
F,Maggie,0.0226
M,Dante,0.0156
F,Sue,0.0226
M,Dominick,0.0155
F,Nadine,0.0225
M,Darrel,0.0155
F,Susana,0.0225
M,Erich,0.0155
F,Kate,0.0225
M,Hugo,0.0154
F,Lakesha,0.0223
M,Elton,0.0153
F,Lucinda,0.0223
M,Grady,0.0153
F,Jeannine,0.0223
M,Jarrett,0.0153
F,Katharine,0.0220
M,Reuben,0.0151
F,Rene,0.0220
M,Bennie,0.0150
F,Laurel,0.0219
M,Efrain,0.0149
F,Karyn,0.0218
M,Aron,0.0148
F,Janette,0.0218
M,Luther,0.0148
F,Alissa,0.0217
M,Brock,0.0148
F,Alana,0.0215
M,Jerald,0.0145
F,Dionne,0.0215
M,Thaddeus,0.0145
F,Cassie,0.0214
M,Jed,0.0144
F,Gabrielle,0.0211
M,Blaine,0.0143
F,Catina,0.0210
M,Jefferson,0.0143
F,Catrina,0.0210
M,Donny,0.0142
F,Hannah,0.0208
M,Fabian,0.0142
F,Latrice,0.0208
M,Hans,0.0142
F,Tamra,0.0208
M,Rodrick,0.0142
F,Jan,0.0207
M,Carlo,0.0141
F,Francine,0.0206
M,Trenton,0.0141
F,Annmarie,0.0206
M,Dorian,0.0140
F,Cristy,0.0206
M,Jean,0.0140
F,Kesha,0.0204
M,Kristian,0.0140
F,Clarissa,0.0203
M,Daren,0.0140
F,Corina,0.0203
M,Dave,0.0140
F,Cathleen,0.0202
M,Tommie,0.0139
F,Clara,0.0202
M,Edmund,0.0139
F,Doreen,0.0202
M,Jeffry,0.0139
F,Beatrice,0.0202
M,Kory,0.0139
F,Edna,0.0201
M,Marlin,0.0139
F,Genevieve,0.0201
M,Nicolas,0.0139
F,Daisy,0.0200
M,Lynn,0.0138
F,Dianne,0.0200
M,Shayne,0.0137
F,Jeri,0.0200
M,Will,0.0137
F,Sondra,0.0200
M,Amos,0.0137
F,Summer,0.0200
M,Elmer,0.0136
F,June,0.0200
M,Leland,0.0136
F,Tiffani,0.0200
M,Deon,0.0135
F,Hillary,0.0199
M,Roosevelt,0.0135
F,Paulette,0.0199
M,Stefan,0.0135
F,Lorrie,0.0199
M,Denny,0.0133
F,Patty,0.0199
M,Elliott,0.0133
F,Susie,0.0199
M,Joesph,0.0133
F,Janel,0.0198
M,Rudolph,0.0133
F,Susanne,0.0198
M,Archie,0.0132
F,Antonia,0.0197
M,Esteban,0.0132
F,Ami,0.0196
M,Jeromy,0.0131
F,Phyllis,0.0196
M,Elliot,0.0131
F,Dolores,0.0195
M,Jerrod,0.0131
F,Hilda,0.0194
M,Kurtis,0.0131
F,Mona,0.0194
M,Lionel,0.0130
F,Deirdre,0.0193
M,Tobias,0.0130
F,Ida,0.0193
M,Rocky,0.0128
F,Alyson,0.0192
M,Emanuel,0.0128
F,Mildred,0.0192
M,Beau,0.0127
F,Shellie,0.0192
M,Santiago,0.0127
F,Araceli,0.0190
M,Wilson,0.0127
F,Janna,0.0189
M,Miles,0.0126
F,Latosha,0.0189
M,Ignacio,0.0126
F,Maricela,0.0186
M,Joaquin,0.0125
F,Maritza,0.0185
M,Reggie,0.0125
F,Christopher,0.0184
M,Ken,0.0124
F,Kasey,0.0183
M,Moises,0.0124
F,Tessa,0.0182
M,Robby,0.0124
F,Gena,0.0181
M,Delbert,0.0123
F,Gwen,0.0181
M,Emilio,0.0123
F,Lois,0.0181
M,Willis,0.0122
F,Valarie,0.0181
M,Wilbert,0.0121
F,Caryn,0.0181
M,Willard,0.0121
F,Corinne,0.0181
M,Antwan,0.0121
F,Jasmine,0.0181
M,Clark,0.0121
F,Lynne,0.0178
M,Humberto,0.0120
F,Dayna,0.0176
M,Sterling,0.0120
F,Kami,0.0176
M,Sylvester,0.0120
F,Bertha,0.0176
M,Alphonso,0.0118
F,Deidre,0.0176
M,Kristofer,0.0118
F,Tawnya,0.0176
M,Mack,0.0118
F,Chantel,0.0175
M,Rico,0.0118
F,Holli,0.0175
M,Freddy,0.0117
F,Renae,0.0174
M,Graham,0.0115
F,Julianne,0.0174
M,Jarvis,0.0115
F,Rosemarie,0.0174
M,Monty,0.0114
F,Carissa,0.0172
M,Jennifer,0.0113
F,Latonia,0.0172
M,Chance,0.0113
F,Sheree,0.0172
M,Emmanuel,0.0113
F,Windy,0.0172
M,Laurence,0.0113
F,Charmaine,0.0172
M,Shelby,0.0113
F,Rena,0.0172
M,Collin,0.0112
F,Deena,0.0171
M,Stevie,0.0112
F,Ursula,0.0171
M,Taylor,0.0112
F,Deanne,0.0170
M,Cole,0.0111
F,Gladys,0.0170
M,Jasen,0.0111
F,Jason,0.0170
M,Alexis,0.0110
