M,Danny,0.1261
F,Meghan,0.1492
M,Lawrence,0.1258
F,Julia,0.1490
M,Jimmy,0.1246
F,Barbara,0.1447
M,Ricky,0.1242
F,Jaclyn,0.1336
M,Willie,0.1202
F,Kara,0.1334
M,Jay,0.1200
F,Ann,0.1315
M,Micheal,0.1192
F,Suzanne,0.1303
M,Walter,0.1184
F,Candice,0.1292
M,Lee,0.1161
F,Kelli,0.1287
M,Ricardo,0.1157
F,Krista,0.1285
M,Tyler,0.1141
F,Donna,0.1276
M,Roger,0.1131
F,Deborah,0.1265
M,Martin,0.1127
F,Colleen,0.1239
M,Jorge,0.1126
F,Regina,0.1230
M,Randall,0.1125
F,Bethany,0.1215
M,Joe,0.1097
F,Cindy,0.1210
M,Miguel,0.1095
F,Kendra,0.1201
M,Henry,0.1087
F,Carolyn,0.1193
M,Allen,0.1084
F,Molly,0.1174
M,Manuel,0.1065
F,Jodi,0.1147
M,Andre,0.1050
F,Monique,0.1147
M,Lance,0.1044
F,Carla,0.1143
M,Arthur,0.1040
F,Meredith,0.1139
M,Gerald,0.1040
F,Casey,0.1136
M,Albert,0.1038
F,Deanna,0.1132
M,Clinton,0.1035
F,Cassandra,0.1129
M,Cody,0.1035
F,Yolanda,0.1123
M,Louis,0.1026
F,Latoya,0.1091
M,Wayne,0.1022
F,Marie,0.1090
M,Roy,0.0978
F,Summer,0.1079
M,Isaac,0.0968
F,Rachael,0.1075
M,Bruce,0.0957
F,Felicia,0.1075
M,Trevor,0.0949
F,Kari,0.1075
M,Francisco,0.0943
F,Joy,0.1057
M,Roberto,0.0926
F,Tabitha,0.1055
M,Alex,0.0924
F,Aimee,0.1053
M,Reginald,0.0924
F,Shanna,0.1040
M,Shannon,0.0915
F,Adrienne,0.1034
M,Frederick,0.0913
F,Trisha,0.1031
M,Maurice,0.0889
F,Janet,0.1013
M,Jack,0.0885
F,Bridget,0.1007
M,Darrell,0.0852
F,Alisha,0.0999
M,Ronnie,0.0848
F,Rhonda,0.0996
M,Darren,0.0839
F,Angel,0.0985
M,Neil,0.0829
F,Paula,0.0983
M,Damon,0.0807
F,Debra,0.0980
M,Hector,0.0792
F,Latasha,0.0978
M,Jordan,0.0785
F,Brianne,0.0964
M,Evan,0.0784
F,Virginia,0.0962
M,Barry,0.0782
F,Desiree,0.0949
M,Ernest,0.0781
F,Bonnie,0.0944
M,Ruben,0.0780
F,Carmen,0.0934
M,Omar,0.0770
F,Candace,0.0926
M,Mitchell,0.0763
F,Miranda,0.0925
M,Eddie,0.0761
F,Sherry,0.0923
M,Tyrone,0.0761
F,Laurie,0.0917
M,Jerome,0.0759
F,Shawna,0.0898
M,Jaime,0.0758
F,Rebekah,0.0881
M,Terrance,0.0751
F,Jillian,0.0875
M,Jermaine,0.0747
F,Autumn,0.0870
M,Calvin,0.0746
F,Christie,0.0846
M,Eugene,0.0743
F,Shelly,0.0845
M,Damien,0.0738
F,Kristine,0.0845
M,Oscar,0.0732
F,Ebony,0.0838
M,Angel,0.0728
F,Martha,0.0836
M,Edwin,0.0717
F,Janelle,0.0821
M,Dale,0.0713
F,Tamika,0.0821
M,Tommy,0.0713
F,Kristie,0.0816
M,Chris,0.0706
F,Shauna,0.0814
M,Geoffrey,0.0705
F,Tasha,0.0813
M,Leonard,0.0705
F,Robyn,0.0812
M,Mathew,0.0701
F,Toni,0.0810
M,Steve,0.0701
F,Joanna,0.0805
M,Kurt,0.0698
F,Marissa,0.0805
M,Harold,0.0696
F,Sheila,0.0794
M,Marvin,0.0695
F,Angie,0.0793
M,Alejandro,0.0692
F,Melody,0.0792
M,Theodore,0.0691
F,Caroline,0.0785
M,Clayton,0.0676
F,Diane,0.0772
M,Kelly,0.0674
F,Kellie,0.0769
M,Garrett,0.0672
F,Stacie,0.0769
M,Terrence,0.0665
F,Tracey,0.0762
M,Dwayne,0.0651
F,Claudia,0.0759
M,Melvin,0.0647
F,Angelica,0.0757
M,Micah,0.0639
F,Marisa,0.0750
M,Ramon,0.0637
F,Sonya,0.0747
M,Colin,0.0636
F,Sonia,0.0740
M,Javier,0.0636
F,Kate,0.0731
M,Johnathan,0.0636
F,Priscilla,0.0729
M,Fernando,0.0631
F,Olivia,0.0728
M,Cameron,0.0630
F,Cara,0.0724
M,Glenn,0.0623
F,Yvonne,0.0716
M,Raul,0.0623
F,Abigail,0.0711
M,Pedro,0.0613
F,Traci,0.0706
M,Joey,0.0611
F,Tricia,0.0702
M,Ralph,0.0603
F,Kelley,0.0697
M,Clint,0.0600
F,Ruth,0.0697
M,Stanley,0.0595
F,Charity,0.0695
M,Clifford,0.0584
F,Shana,0.0695
M,Jarrod,0.0584
F,Audrey,0.0684
M,Dominic,0.0575
F,Latisha,0.0682
M,Rafael,0.0572
F,Naomi,0.0682
M,Jessie,0.0571
F,Alyssa,0.0681
M,Jonathon,0.0569
F,Carol,0.0676
M,Andy,0.0565
F,Krystal,0.0675
M,Grant,0.0564
F,Jana,0.0674
M,Ross,0.0559
F,Rosa,0.0668
M,Heath,0.0557
F,Keri,0.0668
M,Austin,0.0555
F,Ana,0.0661
M,Brendan,0.0553
F,Anita,0.0661
M,Armando,0.0545
F,Terri,0.0655
M,Eduardo,0.0540
F,Leigh,0.0653
M,Levi,0.0537
F,Cristina,0.0652
M,Karl,0.0536
F,Kathy,0.0645
M,Marco,0.0534
F,Kerri,0.0644
M,Devin,0.0523
F,Alissa,0.0633
M,Francis,0.0518
F,Nikki,0.0630
M,Howard,0.0518
F,Christa,0.0627
M,Harry,0.0510
F,Karla,0.0627
M,Noah,0.0510
F,Janice,0.0626
M,Clarence,0.0508
F,Gloria,0.0624
M,Leon,0.0506
F,Lynn,0.0621
M,Nicolas,0.0505
F,Shelley,0.0618
M,Erick,0.0503
F,Jasmine,0.0605
M,Earl,0.0498
F,Lakisha,0.0605
M,Daryl,0.0486
F,Leticia,0.0590
M,Caleb,0.0479
F,Sylvia,0.0590
M,Franklin,0.0479
F,Alexis,0.0586
M,Byron,0.0477
F,Jeanette,0.0584
M,Spencer,0.0475
F,Annette,0.0581
M,Dean,0.0472
F,Jody,0.0577
M,Alfred,0.0467
F,Kerry,0.0577
M,Sergio,0.0467
F,Hannah,0.0563
M,Duane,0.0463
F,Whitney,0.0551
M,Cedric,0.0462
F,Connie,0.0548
M,Alberto,0.0462
F,Ellen,0.0547
M,Julio,0.0461
F,Keisha,0.0544
M,Ray,0.0460
F,Charlene,0.0542
M,Warren,0.0456
F,Adriana,0.0541
M,Alvin,0.0455
F,Jacquelyn,0.0541
M,Kirk,0.0450
F,Latonya,0.0540
M,Edgar,0.0449
F,Gretchen,0.0540
M,Ivan,0.0448
F,Amie,0.0536
M,Tyson,0.0448
F,Hillary,0.0534
M,Courtney,0.0447
F,Jami,0.0534
M,Clifton,0.0436
F,Rose,0.0534
M,Gilbert,0.0434
F,Frances,0.0530
M,Antoine,0.0429
F,Lesley,0.0530
M,Wade,0.0427
F,Annie,0.0527
M,Cesar,0.0426
F,Becky,0.0527
M,Darryl,0.0424
F,Juanita,0.0518
M,Bernard,0.0424
F,Dorothy,0.0516
M,Marshall,0.0423
F,Chasity,0.0515
M,Alfredo,0.0417
F,Sandy,0.0515
M,Roderick,0.0416
F,Hilary,0.0512
M,Blake,0.0416
F,Maureen,0.0512
M,Abraham,0.0410
F,Rita,0.0511
M,Demetrius,0.0410
F,Roxanne,0.0510
M,Lonnie,0.0410
F,Helen,0.0509
M,Jody,0.0407
F,Bobbie,0.0509
M,Leroy,0.0407
F,Tameka,0.0508
M,Rene,0.0402
F,Yvette,0.0501
M,Jayson,0.0397
F,Faith,0.0499
M,Enrique,0.0396
F,Nina,0.0498
M,Ethan,0.0396
F,Charlotte,0.0496
M,Brock,0.0395
F,Evelyn,0.0494
M,Lewis,0.0391
F,Sherri,0.0494
M,Gerardo,0.0390
F,Rachelle,0.0489
M,Charlie,0.0389
F,Angelina,0.0486
M,Elijah,0.0389
F,Alexandra,0.0482
M,Norman,0.0389
F,Lakeisha,0.0478
M,Orlando,0.0388
F,Billie,0.0476
M,Arturo,0.0387
F,Kirsten,0.0474
M,Preston,0.0386
F,Jennie,0.0473
M,Israel,0.0383
F,Raquel,0.0470
M,Damian,0.0378
F,Lydia,0.0467
M,Nelson,0.0374
F,Irene,0.0465
M,Beau,0.0373
F,Eva,0.0464
M,Toby,0.0372
F,Staci,0.0462
M,Kelvin,0.0371
F,Abby,0.0460
M,Julian,0.0370
F,Brittany,0.0460
M,Rocky,0.0366
F,Rochelle,0.0460
M,Don,0.0365
F,Lacey,0.0458
M,Fredrick,0.0362
F,Corinne,0.0457
M,Dylan,0.0357
F,Hope,0.0456
M,Neal,0.0355
F,Elaine,0.0454
M,Andres,0.0355
F,Alice,0.0452
M,Trent,0.0354
F,Kim,0.0452
M,Vernon,0.0353
F,Belinda,0.0451
M,Salvador,0.0351
F,Norma,0.0449
M,Dana,0.0350
F,Cassie,0.0448
M,Drew,0.0348
F,Esther,0.0443
M,Herbert,0.0345
F,Alisa,0.0442
M,Bradford,0.0343
F,Miriam,0.0442
M,Fred,0.0342
F,Ginger,0.0440
M,Dallas,0.0340
F,Joanne,0.0440
M,Nickolas,0.0338
F,Devon,0.0439
M,Terrell,0.0331
F,Sheri,0.0439
M,Marlon,0.0330
F,Brandie,0.0432
M,Glen,0.0328
F,Joyce,0.0429
M,Ashley,0.0327
F,Trina,0.0427
M,Quincy,0.0326
F,Sally,0.0426
M,Donnie,0.0324
F,Elisa,0.0422
M,Lamar,0.0321
F,Jocelyn,0.0418
M,Bryant,0.0320
F,Jessie,0.0418
M,Greg,0.0320
F,Jane,0.0417
M,Stuart,0.0319
F,Brianna,0.0414
M,Ernesto,0.0311
F,Jenifer,0.0414
M,Lloyd,0.0309
F,Beverly,0.0414
M,Jeff,0.0307
F,Betty,0.0413
M,Chadwick,0.0307
F,Jackie,0.0413
M,Angelo,0.0306
F,Ericka,0.0410
M,Ben,0.0306
F,Stefanie,0.0410
M,Kendrick,0.0306
F,Tracie,0.0409
M,Dwight,0.0304
F,Gabriela,0.0409
M,Rudy,0.0302
F,Marsha,0.0408
M,Felix,0.0301
F,Amelia,0.0407
M,Bryce,0.0301
F,Jodie,0.0407
M,Marcos,0.0297
F,Penny,0.0404
M,Josh,0.0296
F,Christi,0.0402
M,Allan,0.0295
F,Chrystal,0.0402
M,Leslie,0.0295
F,Grace,0.0400
M,Jamal,0.0295
F,Carissa,0.0398
M,Rickey,0.0294
F,Tanisha,0.0398
M,Lorenzo,0.0292
F,Carly,0.0392
M,Lamont,0.0291
F,Kasey,0.0389
M,Rusty,0.0290
F,Shirley,0.0389
M,Scotty,0.0288
F,Darlene,0.0387
M,Gordon,0.0281
F,Aisha,0.0384
M,Morgan,0.0280
F,Melisa,0.0384
M,Darin,0.0279
F,Joni,0.0383
M,Robin,0.0279
F,Ruby,0.0383
M,Eli,0.0278
F,Jean,0.0382
M,Jake,0.0277
F,Tami,0.0378
M,Rick,0.0277
F,Lorena,0.0375
M,Darnell,0.0276
F,Cecilia,0.0369
M,Noel,0.0276
F,Joann,0.0368
M,Kenny,0.0275
F,Kenya,0.0366
M,Bret,0.0274
F,Elena,0.0365
M,Derick,0.0273
F,Leanne,0.0365
M,Gene,0.0272
F,Katharine,0.0364
M,Leo,0.0270
F,Elisabeth,0.0362
M,Simon,0.0270
F,Jenna,0.0362
M,Kent,0.0269
F,Lee,0.0361
M,Quentin,0.0268
F,Antoinette,0.0360
M,Brady,0.0267
F,Hollie,0.0360
M,Julius,0.0262
F,Marcia,0.0360
M,Carlton,0.0262
F,Lakesha,0.0359
M,Freddie,0.0262
F,Bianca,0.0356
M,Logan,0.0261
F,Judith,0.0355
M,Roland,0.0260
F,Camille,0.0355
M,Guy,0.0259
F,Nadia,0.0353
M,Kerry,0.0258
F,Alana,0.0352
M,Darius,0.0257
F,Bobbi,0.0351
M,Max,0.0257
F,Mia,0.0349
M,Johnnie,0.0254
F,Tia,0.0348
M,Rolando,0.0254
F,Mayra,0.0345
M,Perry,0.0253
F,Lora,0.0344
M,Tracy,0.0252
F,Audra,0.0343
M,Taylor,0.0251
F,Cathy,0.0341
M,Floyd,0.0250
F,Tabatha,0.0338
M,Pablo,0.0248
F,Mandi,0.0337
M,Desmond,0.0247
F,Alma,0.0336
M,Rodolfo,0.0247
F,Kimberley,0.0334
M,Alfonso,0.0247
F,Wanda,0.0334
M,Mike,0.0244
F,Eileen,0.0331
M,Dewayne,0.0242
F,Jolene,0.0329
M,Jimmie,0.0241
F,Tania,0.0329
M,Abel,0.0239
F,Marilyn,0.0324
M,Lester,0.0236
F,Ryan,0.0324
M,Trenton,0.0234
F,Chandra,0.0323
M,Ismael,0.0234
F,Guadalupe,0.0323
M,Jackie,0.0233
F,Michael,0.0321
M,Devon,0.0229
F,Terra,0.0321
M,Herman,0.0228
F,Debbie,0.0321
M,Oliver,0.0227
F,Marisol,0.0321
M,Frankie,0.0223
F,Allyson,0.0320
M,Cornelius,0.0223
F,Elisha,0.0317
M,Antwan,0.0221
F,Johanna,0.0316
M,Guillermo,0.0220
F,Claire,0.0315
M,Dante,0.0219
F,Yesenia,0.0313
M,Landon,0.0219
F,Maribel,0.0312
M,Jonah,0.0218
F,Nora,0.0312
M,Jamar,0.0215
F,Dena,0.0311
M,Terence,0.0212
F,Judy,0.0310
M,Loren,0.0212
F,Gwendolyn,0.0309
M,Rogelio,0.0210
F,Betsy,0.0308
M,Elias,0.0209
F,Randi,0.0308
M,Milton,0.0209
F,Celeste,0.0305
M,Sam,0.0209
F,Janine,0.0304
M,Nick,0.0208
F,Lorraine,0.0303
M,Owen,0.0207
F,Selena,0.0303
M,Zachariah,0.0207
F,Peggy,0.0301
M,Felipe,0.0206
F,Haley,0.0297
M,Jim,0.0206
F,Lynette,0.0297
M,Graham,0.0204
F,Esmeralda,0.0296
M,Fabian,0.0204
F,Karina,0.0294
M,Moses,0.0204
F,Candy,0.0291
M,Ty,0.0202
F,Serena,0.0291
M,Gilberto,0.0201
F,Briana,0.0290
M,Jarrett,0.0201
F,Lara,0.0290
M,Kareem,0.0200
F,Loretta,0.0288
M,Chester,0.0198
F,Roberta,0.0287
M,Kendall,0.0198
F,Iris,0.0286
M,Ted,0.0198
F,Kylie,0.0285
M,Cecil,0.0196
F,Sophia,0.0285
M,Saul,0.0196
F,Rosemary,0.0284
M,Randolph,0.0195
F,Alyson,0.0283
M,Salvatore,0.0194
F,Emma,0.0283
M,Rashad,0.0194
F,Latosha,0.0280
M,Clay,0.0193
F,Leann,0.0280
M,Kurtis,0.0192
F,Teri,0.0280
M,Rory,0.0191
F,Gabrielle,0.0277
M,Damion,0.0190
F,Meagan,0.0276
M,Clyde,0.0190
F,Angelique,0.0274
M,Benny,0.0189
F,Lea,0.0274
M,Dane,0.0188
F,Aubrey,0.0273
M,Jerrod,0.0188
F,Genevieve,0.0272
M,Robbie,0.0188
F,Maggie,0.0272
M,Gerard,0.0188
F,Patrice,0.0272
M,Myron,0.0188
F,Cherie,0.0271
M,Collin,0.0187
F,Marlene,0.0270
M,Gustavo,0.0187
F,Shawn,0.0268
M,Alonzo,0.0186
F,Tonia,0.0268
M,Marty,0.0186
F,Bernadette,0.0268
M,Alexis,0.0184
F,Katy,0.0268
M,Dan,0.0184
F,Lashonda,0.0265
M,Otis,0.0184
F,Noelle,0.0265
M,Emmanuel,0.0180
F,Vivian,0.0265
M,Garry,0.0180
F,Cheri,0.0263
M,Sheldon,0.0180
F,Chrissy,0.0263
M,Sidney,0.0180
F,Misti,0.0262
M,Dominick,0.0179
F,Lena,0.0262
M,Edmund,0.0179
F,Liza,0.0260
M,Mason,0.0179
F,Luz,0.0260
M,Reggie,0.0177
F,Marcie,0.0260
M,Donovan,0.0177
F,Athena,0.0258
M,Everett,0.0177
F,Chelsea,0.0257
M,Jarod,0.0177
F,Morgan,0.0257
M,Ali,0.0176
F,Sonja,0.0254
M,Forrest,0.0176
F,Carolina,0.0254
M,Gavin,0.0176
F,Lillian,0.0254
M,Gregg,0.0175
F,Tessa,0.0254
M,Guadalupe,0.0174
F,Adrianne,0.0252
M,Dion,0.0174
F,Josephine,0.0252
M,Waylon,0.0174
F,Jeanne,0.0251
M,Aron,0.0172
F,Laurel,0.0250
M,Miles,0.0172
F,Marcy,0.0249
M,Thaddeus,0.0171
F,Blanca,0.0248
M,Jess,0.0171
F,Catrina,0.0248
M,Hugo,0.0170
F,Chastity,0.0248
M,Esteban,0.0169
F,Janna,0.0248
M,Anton,0.0169
F,Shelby,0.0248
M,Ramiro,0.0168
F,Vicki,0.0248
M,Kory,0.0167
F,Jeannie,0.0248
M,Kris,0.0167
F,Lacy,0.0248
M,Tanner,0.0167
F,Susana,0.0247
M,Colby,0.0166
F,Deana,0.0247
M,Harvey,0.0166
F,Kristal,0.0247
M,Elliott,0.0165
F,Marla,0.0247
M,Isaiah,0.0165
F,Marianne,0.0246
M,Jarvis,0.0165
F,Isabel,0.0245
M,Branden,0.0164
F,Rhiannon,0.0245
M,Sammy,0.0162
F,Clarissa,0.0245
M,Stephan,0.0162
F,Margarita,0.0244
M,Teddy,0.0162
F,Dina,0.0244
M,Malcolm,0.0162
F,Viviana,0.0243
M,Moises,0.0161
F,Dianna,0.0243
M,Marquis,0.0161
F,Lana,0.0242
M,Emanuel,0.0160
F,Janell,0.0241
M,Ahmad,0.0160
F,Sheryl,0.0239
M,Roman,0.0160
F,Darcy,0.0239
M,Sherman,0.0160
F,Jeannette,0.0238
M,Bryon,0.0158
F,Shanika,0.0238
M,Ira,0.0158
F,Tisha,0.0238
M,Ron,0.0157
F,Elissa,0.0237
M,Amos,0.0157
F,Carey,0.0236
M,Nathanael,0.0156
F,Bridgette,0.0235
M,Tobias,0.0156
F,Tammie,0.0235
M,Wendell,0.0156
F,Malinda,0.0234
M,Arnold,0.0155
F,Devin,0.0233
M,Leonardo,0.0155
F,Joan,0.0233
M,Reynaldo,0.0154
F,Marci,0.0232
M,Elvis,0.0153
F,Lawanda,0.0230
M,Bill,0.0152
F,Ramona,0.0228
M,Jamel,0.0152
F,Larissa,0.0227
M,Xavier,0.0152
F,Alejandra,0.0227
M,Darrin,0.0152
F,Sasha,0.0227
M,Will,0.0152
F,Latanya,0.0226
M,Johnathon,0.0151
F,Paige,0.0226
M,Timmy,0.0151
F,Marlena,0.0225
M,Stewart,0.0150
F,Shameka,0.0225
M,Chance,0.0150
F,Destiny,0.0223
M,Claude,0.0150
F,Maya,0.0223
M,Pete,0.0150
F,Shari,0.0223
M,Reuben,0.0148
F,Jayme,0.0221
M,Donte,0.0148
F,Meghann,0.0217
M,Efrain,0.0148
F,Wendi,0.0217
M,Erin,0.0148
F,Cristy,0.0215
M,Tomas,0.0147
F,Daisy,0.0215
M,Nolan,0.0146
F,Tiffani,0.0215
M,Quinton,0.0146
F,Angelia,0.0214
M,Rex,0.0146
F,Latrice,0.0213
M,Tom,0.0146
F,Georgia,0.0212
M,Donny,0.0145
F,Kimberlee,0.0211
M,Jackson,0.0145
F,Aja,0.0210
M,Jerod,0.0145
F,Kisha,0.0210
M,Joaquin,0.0145
F,Tera,0.0210
M,Noe,0.0144
F,Maricela,0.0209
M,Stacy,0.0144
F,Janel,0.0208
M,Matt,0.0143
F,Shavon,0.0208
M,Joesph,0.0142
F,Breanne,0.0207
M,Darrick,0.0141
F,Sherrie,0.0207
M,Dexter,0.0141
F,Irma,0.0204
M,Josue,0.0140
F,Silvia,0.0204
M,Scottie,0.0140
F,Gail,0.0203
M,Curt,0.0140
F,Lucy,0.0203
M,Bennie,0.0139
F,Karrie,0.0203
M,Donnell,0.0139
F,Adrian,0.0202
M,Jedediah,0.0139
F,Cari,0.0201
M,Mickey,0.0139
F,Marjorie,0.0201
M,Sylvester,0.0139
F,Raven,0.0201
M,Kristofer,0.0138
F,Constance,0.0200
M,Lyle,0.0137
F,Tori,0.0200
M,Earnest,0.0137
F,Cortney,0.0199
M,Alton,0.0136
F,Leeann,0.0199
M,Clark,0.0136
F,Clara,0.0198
M,Elliot,0.0136
F,Dayna,0.0197
M,Harley,0.0136
F,Jeanine,0.0197
M,Lionel,0.0136
F,Marcella,0.0197
M,Wilson,0.0135
F,Edith,0.0196
M,Blair,0.0134
F,Christal,0.0196
M,Santiago,0.0134
F,Kyla,0.0195
M,Jovan,0.0134
F,Tiffanie,0.0194
M,Solomon,0.0134
F,Cori,0.0193
M,Jamey,0.0133
F,Qiana,0.0193
M,Virgil,0.0133
F,Karin,0.0192
M,Hugh,0.0132
F,Janie,0.0191
M,Randal,0.0132
F,Araceli,0.0191
M,Tyree,0.0132
F,Demetria,0.0190
M,Luther,0.0131
F,Shanda,0.0190
M,Pierre,0.0130
F,Bambi,0.0190
M,Willis,0.0130
F,Dominique,0.0190
M,Marion,0.0129
F,Janette,0.0189
M,Robby,0.0129
F,Arlene,0.0189
M,Kristian,0.0128
F,Jasmin,0.0188
M,Blaine,0.0128
F,Ivy,0.0187
M,Jeromy,0.0128
F,Tosha,0.0187
M,Deon,0.0126
F,Sheree,0.0187
M,Jarred,0.0126
F,Marina,0.0186
M,Sterling,0.0126
F,Quiana,0.0186
M,Darrel,0.0124
F,Myra,0.0185
M,Jeramy,0.0124
F,Shamika,0.0185
M,Sonny,0.0123
F,Sommer,0.0185
M,Wallace,0.0123
F,Deidre,0.0183
M,Dorian,0.0122
F,Maryann,0.0183
M,Jed,0.0122
F,Valarie,0.0183
M,Jamison,0.0122
F,Lakeshia,0.0183
M,Jeremie,0.0121
F,Mindi,0.0183
M,Quinn,0.0121
F,Nadine,0.0183
M,Rodrick,0.0121
F,Bridgett,0.0182
M,Ariel,0.0121
F,Christopher,0.0182
M,Josiah,0.0121
F,Darla,0.0182
M,Bart,0.0120
F,Brook,0.0181
M,Morris,0.0120
F,Shanta,0.0181
M,Vicente,0.0119
F,Lindy,0.0180
M,Jonas,0.0118
F,Maritza,0.0179
M,Kasey,0.0118
F,Malissa,0.0178
M,Ignacio,0.0118
F,Jo,0.0178
M,Humberto,0.0117
F,Ronda,0.0178
M,Deandre,0.0117
F,Mariah,0.0177
M,Erich,0.0116
F,Ladonna,0.0176
M,Conrad,0.0116
F,Terry,0.0176
M,Leland,0.0116
F,Jason,0.0176
